0.007	-0.00487806	-0.0144252481380715	-0.292643262877069	0.62009666497093	-0.327544653555101	0.0173999390345768	0.00065561533100368	-0.0294139603045479	-0.28945958477627	0.613533789292231	-0.308077982865938	0.0106121747149836	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-474.09453125	-550.90546875
0.0075	-0.00488206	-0.0142282902244305	-0.292630437440459	0.620056287156159	-0.327537139548569	0.0172288952337882	0.00066374137925761	-0.0292092786668027	-0.289526702663237	0.613654288215664	-0.307817174544255	0.0103798861534056	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-471.538874074074	-553.461125925926
0.008	-0.00488622	-0.0140309660550354	-0.292615207526829	0.620011022024634	-0.327526988360329	0.017052996276363	0.000671824160689675	-0.0290042702588976	-0.289593930292567	0.613774952418182	-0.3075592478782	0.0101500691157349	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-468.984128009259	-556.015871990741
0.0085	-0.00489053	-0.0138332723886114	-0.292597577712642	0.619960883794714	-0.327514194448595	0.0168722760439981	0.000679858351039975	-0.0287989355518522	-0.289661282288129	0.613895815686906	-0.307304456169202	0.00992271242556638	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-466.43035	-558.56965
0.009	-0.00489505	-0.0136352060669869	-0.292577553791485	0.619905889187684	-0.327498754084775	0.0166867702677722	0.000687838641651073	-0.0285932749933888	-0.289728773014773	0.614016911227982	-0.3070530500725	0.00969780335008584	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-463.877596990741	-561.122403009259
0.0095	-0.00489982	-0.0134367640234593	-0.292555142769751	0.619846057430811	-0.327480665377835	0.0164965165125098	0.000695759743413828	-0.0283872890041309	-0.289796416550875	0.614138271604823	-0.30680527726671	0.0094753276237744	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-461.325925925926	-563.674074074074
0.01	-0.00490492	-0.0132379432914586	-0.292530352860982	0.619781410258158	-0.327459928296231	0.0163015541606594	0.000703616390610063	-0.0281809779737127	-0.289864226661981	0.614259928678334	-0.306561382128372	0.00925526947357226	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-458.77539375	-566.22460625
0.0105	-0.00491038	-0.0130387410134461	-0.292503193478947	0.619711971909103	-0.327436544687244	0.016101924395598	0.000711403344653765	-0.0279743422568323	-0.289932216775541	0.614381913549169	-0.306321605412072	0.00903761164547768	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-456.226057407408	-568.773942592592
0.011	-0.00491619	-0.0128391544499912	-0.292473675229464	0.619637769124571	-0.327410518293636	0.0158976701842742	0.000719115397732656	-0.0277673821692839	-0.290000399956745	0.614504256502102	-0.306086183936714	0.00882233543255095	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-453.677973842593	-571.322026157407
0.0115	-0.00492233	-0.0126391809889729	-0.29244180990103	0.61955883114092	-0.327381854767506	0.0156888362591045	0.00072674737635208	-0.0275600979839972	-0.290068788885479	0.614626986952543	-0.305855350278536	0.00860942070428686	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-451.1312	-573.8688
0.012	-0.00492876	-0.0124388181548533	-0.292407610454287	0.619475189681503	-0.327350561681257	0.0154754690990391	0.000734294144783332	-0.027352489927114	-0.290137395834384	0.614750133395266	-0.305629332471419	0.00839884593731397	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-448.585792824074	-576.414207175926
0.0125	-0.00493541	-0.0122380636179746	-0.29237109101037	0.619386878945874	-0.327316648535603	0.0152576169097167	0.000741750608418625	-0.0271445581741289	-0.290206232648032	0.614873723355378	-0.30540835371504	0.00819058824737307	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-446.041809259259	-578.958190740741
0.013	-0.00494225	-0.0120369152038329	-0.292332266838174	0.619293935596655	-0.327280126764537	0.0150353296026318	0.000749111717035073	-0.026936302846118	-0.290275310723218	0.614997783341564	-0.305192632091398	0.00798462342252231	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-443.49930625	-581.50069375
0.0135	-0.00494925	-0.0118353709022857	-0.292291154340589	0.61919639874407	-0.327241009737212	0.01480865877324	0.000756372467970118	-0.0267277240060807	-0.29034464099035	0.615122338801629	-0.304982380290222	0.0077809259575118	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-440.958340740741	-584.041659259259
0.014	-0.00495642	-0.0116334288766513	-0.292247771039742	0.619094309928153	-0.327199312756694	0.0145776576779343	0.000763527909210997	-0.026518821655414	-0.290414233895947	0.615247414080366	-0.304777805343749	0.00757946908926577	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-438.418969675926	-586.581030324074
0.0145	-0.00496378	-0.011431087472661	-0.292202135561282	0.618987713098664	-0.327155053055548	0.0143423812098253	0.000770573142400866	-0.0263095957305406	-0.29048409938622	0.61537303237975	-0.304579108371341	0.00738022483340658	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-435.88125	-589.11875
0.015	-0.00497135	-0.0112283452272293	-0.292154267617771	0.618876654592735	-0.327108249788243	0.0141028858732692	0.00077750332576434	-0.026100046099708	-0.290554246891741	0.615499215721469	-0.304386484334385	0.00718316402175086	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-433.345238657407	-591.654761342593
0.0155	-0.00497915	-0.0110252008770052	-0.292104187991205	0.618761183110286	-0.327058924020366	0.0138592297570869	0.00078431367695522	-0.025890172559976	-0.290624685313168	0.615625984911782	-0.304200121801889	0.00698825634070517	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-430.810992592593	-594.189007407407
0.016	-0.00498721	-0.0108216533666758	-0.292051918514721	0.618641349687247	-0.327007098714653	0.013611472506427	0.000790999475829266	-0.025679974834406	-0.290695423008027	0.615753359508709	-0.304020202727169	0.00679547037048524	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-428.27856875	-596.72143125
0.0165	-0.00499551	-0.0106177018569892	-0.291997482053535	0.61851720766664	-0.326952798713836	0.0133596752932293	0.000797556067144872	-0.0254694525694667	-0.29076646777852	0.615881357791526	-0.303846902236001	0.00660477362508065	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-425.748024074074	-599.251975925926
0.017	-0.00500403	-0.010413345732472	-0.291940902485151	0.618388812667559	-0.326896050720357	0.0131039007852533	0.000803978863194557	-0.0252586053326676	-0.290837826860354	0.616009996732555	-0.303680388426557	0.00641613259288475	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-423.219415509259	-601.780584490741
0.0175	-0.00501274	-0.0102085846088135	-0.291882204678891	0.618256222552123	-0.326836883272963	0.0128442131136395	0.000810263346370136	-0.0250474326104306	-0.290909506912546	0.616139291971215	-0.303520822181445	0.00622951277790751	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-420.6928	-604.3072
0.018	-0.00502161	-0.0100034183398947	-0.291821414474791	0.618119497390444	-0.326775326720237	0.0125806778389796	0.000816405071664468	-0.0248359338062084	-0.290981514008217	0.616269257790315	-0.303368356992128	0.00604487874148839	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-418.168234490741	-606.831765509259
0.0185	-0.00503062	-0.00979784702443876	-0.291758558661906	0.617978699423694	-0.326711413191133	0.0123133619158787	0.000822399669112597	-0.0246241082388583	-0.291053853626314	0.616399907094546	-0.303223138795961	0.00586219414442467	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-415.645775925926	-609.354224074074
0.019	-0.00503974	-0.00959187101226465	-0.291693664956083	0.617833893025317	-0.32664517656256	0.0120423336559965	0.000828242846175102	-0.0244119551412763	-0.291126530644255	0.616531251391135	-0.303085305826071	0.00568142178943088	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-413.12548125	-611.87451875
0.0195	-0.005049	-0.00938549091012499	-0.291626761977221	0.617685144660479	-0.32657665242411	0.0117676626895622	0.000833930390066337	-0.0241994736592975	-0.291199549331473	0.616663300772629	-0.30295498847426	0.00550252366384434	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-410.607407407408	-614.392592592592
0.02	-0.0050584	-0.00917870758711231	-0.291557879226095	0.61753252284382	-0.326505878040015	0.0114894199253663	0.000839458170030226	-0.0239866628508669	-0.291272913343813	0.61679606390175	-0.30283230916707	0.00532546098249227	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-408.091611342593	-616.908388657407
0.0205	-0.00506797	-0.00897152217961905	-0.291487047060766	0.617376098095586	-0.326432892308406	0.0112076775092343	0.000844822139566119	-0.0237735216854821	-0.291346625718775	0.616929547998285	-0.302717382255153	0.00515019423063671	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-405.57815	-619.42185
0.021	-0.00507772	-0.00876393609583872	-0.29141429667262	0.617215942896226	-0.326357735718008	0.0109225087809976	0.000850018338607138	-0.0235600490439106	-0.291420688871556	0.617063758827953	-0.302610313916015	0.0049766832069141	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-403.067080324074	-621.932919675926
0.0215	-0.00508766	-0.0085559510197968	-0.291339660062097	0.617052131639518	-0.326280450302356	0.0106339882299824	0.000855042895653304	-0.0233462437181821	-0.291495104591881	0.617198700693212	-0.302511202070193	0.00480488706618797	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-400.558459259259	-624.441540740741
0.022	-0.00509778	-0.00834756891490188	-0.291263170014132	0.616884740584313	-0.326201079591652	0.0103421914490404	0.000859892029861592	-0.0231321044118543	-0.291569874041574	0.61733437642593	-0.302420136310896	0.00463476436223461	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-398.05234375	-626.94765625
0.0225	-0.00510808	-0.00813879202700892	-0.291184860073354	0.616713847804975	-0.326119668562389	0.0100471950871562	0.000864562053094906	-0.0229176297405519	-0.291644997752862	0.617470787381896	-0.302337197847103	0.00446627309018353	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-395.548790740741	-629.451209259259
0.023	-0.00511851	-0.00792962288698808	-0.291104764519082	0.616539533140587	-0.326036263584868	0.00974907680066746	0.000869049371931851	-0.0227028182327758	-0.291720475627374	0.617607933437101	-0.30226245946008	0.0042993707286368	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-393.047857175926	-631.952142824074
0.0235	-0.00512908	-0.00772006431279381	-0.291022918340153	0.616361878143012	-0.325950912368731	0.0094479152031415	0.000873350489638953	-0.0224876683309792	-0.291796306935806	0.617745812985743	-0.302195985473252	0.00413401428139367	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-390.5496	-634.4504
0.024	-0.00513976	-0.00751011941103052	-0.290939357209612	0.616180966023874	-0.325863663906655	0.00914378981395864	0.000877462008106895	-0.0222721783929072	-0.291872490318234	0.617884422939912	-0.302137831735348	0.00397016031870966	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-388.054076157408	-636.945923842592
0.0245	-0.00515056	-0.00729979157801221	-0.290854117459307	0.615996881600538	-0.325774568416339	0.00883678100565434	0.000881380629752088	-0.0220563466931945	-0.291949023785038	0.618023758730891	-0.302088045616681	0.00380776501802219	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-385.561342592593	-639.438657407407
0.025	-0.00516147	-0.00708908450031501	-0.290767236054411	0.61580971124117	-0.325683677280939	0.00852696995008027	0.000885103159384776	-0.0218401714252153	-0.292025904718425	0.618163814312027	-0.302046666018435	0.00364678420407786	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-383.07145625	-641.92854375
0.0255	-0.0051725	-0.00687800215482256	-0.290678750567902	0.615619542808946	-0.325591042988079	0.00821443856344747	0.000888626506044658	-0.021623650703181	-0.292103129874521	0.618304582163127	-0.302013723394773	0.00348717338840003	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-380.584474074074	-644.415525925926
0.026	-0.00518366	-0.00666654880826553	-0.290588699155039	0.615426465605475	-0.325496719067604	0.00789926945031948	0.000891947684804827	-0.0214067825644764	-0.292180695385999	0.618446053296322	-0.301989239787568	0.0033288878080385	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-378.100453009259	-646.899546990741
0.0265	-0.00519495	-0.00645472901625776	-0.290497120527847	0.615230570313521	-0.32540076002821	0.00758154584662734	0.000895063818544668	-0.0211895649722296	-0.292258596765245	0.618588217263349	-0.301973228873555	0.0031718824635468	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-375.61945	-649.38055
0.027	-0.00520636	-0.00624254762183246	-0.290404053929653	0.615031948939075	-0.325303221293116	0.00726135156178218	0.000897972139692123	-0.0209719958181054	-0.292336828908001	0.618731062164211	-0.30196569602363	0.00301611215613648	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-373.141521990741	-651.858478009259
0.0275	-0.00521791	-0.00603000975348304	-0.290309539109681	0.614830694752863	-0.325204159134926	0.00693877091996437	0.000900669991935569	-0.0207540729253158	-0.292415386097508	0.618874574657157	-0.301966638374055	0.00286153152396131	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-370.666725925926	-654.333274074074
0.028	-0.00522958	-0.00581712082271415	-0.290213616297748	0.614626902231339	-0.325103630609827	0.00661388870067156	0.000903154831905326	-0.0205357940518371	-0.292494262009087	0.619018739969943	-0.301976044909261	0.00270809507748834	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-368.19511875	-656.80488125
0.0285	-0.00524139	-0.00560388652110956	-0.290116326179061	0.614420666997248	-0.325001693491292	0.00628679007861042	0.000905424230824662	-0.0203171568938265	-0.292573449715169	0.619163541912318	-0.301993896555951	0.00255575723391681	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-365.726757407407	-659.273242592593
0.029	-0.00525332	-0.0053903128169242	-0.290017709869155	0.614212085759804	-0.324898406203424	0.00595756056301974	0.000907475876129907	-0.0200981590892265	-0.292652941690726	0.619308962889695	-0.302020166288176	0.00240447235060962	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-363.261698842593	-661.738301157407
0.0295	-0.00526539	-0.00517640595120895	-0.289917808888985	0.614001256254554	-0.324793827754113	0.00562628593651415	0.000909307573059123	-0.0198787982215488	-0.292732729819117	0.619454983917962	-0.302054819243021	0.00225419475750647	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-360.8	-664.2
0.03	-0.00527759	-0.00496217243347721	-0.289816665140178	0.613788277182986	-0.324688017668136	0.00529305219354003	0.00091091724620857	-0.019659071823827	-0.292812805398294	0.61960158463938	-0.302097812846555	0.00210487878849137	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-358.341717824074	-666.658282175926
0.0305	-0.00528993	-0.00474761903692338	-0.289714320880489	0.613573248151948	-0.324581035920371	0.00495794547853633	0.000912302941056008	-0.0194389773827289	-0.292893159147377	0.619748743339528	-0.30214909694966	0.00195647881169157	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-355.886909259259	-669.113090740741
0.031	-0.0053024	-0.00453275279320398	-0.289610818699446	0.613356269612928	-0.324472942869256	0.00462105202389415	0.000913462825449671	-0.0192185123428161	-0.292973781213571	0.619896436965257	-0.302208613973327	0.00180894925868893	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-353.43563125	-671.56436875
0.0315	-0.00531501	-0.00431758098679292	-0.289506201494227	0.61313744280126	-0.324363799190654	0.00428245808780997	0.000914395191061567	-0.0189976741109419	-0.293054661179406	0.620044641143607	-0.302276299063036	0.00166224465262831	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-350.987940740741	-674.012059259259
0.032	-0.00532774	-0.00410211114892299	-0.289400512445765	0.612916869675301	-0.32425366581225	0.00394224989212752	0.000915098454803548	-0.0187764600607772	-0.293135788070282	0.62019333020164	-0.302352080251778	0.00151631963521214	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-348.543894675926	-676.456105324074
0.0325	-0.0053406	-0.00388635105112643	-0.289293794995103	0.61269465285564	-0.324142603848643	0.00360051356026391	0.000915571160204432	-0.0185548675374512	-0.293217150362314	0.620342477187158	-0.30243587863129	0.00137112899257345	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-346.10355	-678.89645
0.033	-0.00535358	-0.00367030869838791	-0.289186092820001	0.612470895564394	-0.324030674537237	0.00325733505531508	0.000915811978746232	-0.0183328938622995	-0.293298735990449	0.620492053890253	-0.302527608531056	0.00122662768002386	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-343.666963657407	-681.333036342593
0.0335	-0.00536669	-0.00345399232192368	-0.289077449811825	0.612245701564629	-0.323917939175094	0.00291280011843544	0.000915819711157421	-0.018110536337706	-0.293380532356848	0.620642030865663	-0.30262717770463	0.0010827708456765	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-341.234192592593	-683.765807407407
0.034	-0.00537992	-0.00323741037160155	-0.288967910052705	0.612019175099964	-0.323804459056855	0.00256699420758583	0.000915593288660927	-0.0178877922520294	-0.29346252633952	0.62079237745588	-0.302734487522802	0.000939513852947288	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-338.80529375	-686.19470625
0.0345	-0.00539326	-0.00302057150801623	-0.288857517792988	0.611791420834408	-0.323690295413869	0.00222000243674266	0.000915131774174428	-0.0176646588846024	-0.293544704301189	0.620943061814992	-0.30284943317315	0.000796812301941635	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-336.380324074074	-688.619675925926
0.035	-0.00540672	-0.00280348459423565	-0.288746317428991	0.611562543792466	-0.323575509354629	0.00187190951566011	0.000914434363460303	-0.017441133510795	-0.293627052098387	0.621094050933204	-0.302971903865493	0.00065462204973678	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-333.959340509259	-691.040659490741
0.0355	-0.00542029	-0.00258615868723357	-0.288634353481051	0.611332649299561	-0.323460161806643	0.0015227996902756	0.000913500386222469	-0.0172172134071286	-0.293709555090758	0.621245310662016	-0.303101783042769	0.000512899229573142	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-331.5424	-693.4576
0.036	-0.00543396	-0.00236860302902478	-0.288521670571898	0.611101842922825	-0.32334431345984	0.00117275668384683	0.000912329307147176	-0.0169928958564331	-0.293792198150559	0.621396805740013	-0.303238948596844	0.000371600268971154	0	0	0	0.3	0.3	1.5	-1.27	-1	0	-1	0	0	0	-0.3	-0.3	-1.5	1.27	1	0	1	0	-329.129559490741	-695.870440509259
